3.196,7.3756,2.6996,4.3676,9.1909,3.1138,0.6199,1.2441,3.7438,9.25,9.1416,3.5603,4.6308,8.1216,4.7932,3.7258,5.5699,0.1179,9.8118,7.4333,0.8811,5.9356,1.5182,4.2682,0.9381,0.7498,7.9378,9.9648,5.4175,3.6694,2.0145,0.7308,5.7367,9.3757,4.4773,3.499,8.8502,0.8165,8.2967,1.8222,4.7473,1.8537,8.7066,4.9681,4.4959,5.1294,4.2446,3.1735,6.547,6.6984,7.3204,3.8718,0.4837,3.1197,1.1104,6.717,2.2359,2.5954,8.6797,5.5738,8.9592,6.3226,7.1444,3.8333
7.6896,6.6239,0.4882,3.5297,4.7563,2.5477,9.4044,6.839,0.5455,6.9903,7.8448,3.8572,7.6954,4.9842,4.9413,9.9544,9.5775,5.9744,2.5592,8.5698,4.2259,5.2233,2.9721,6.3123,8.5554,8.1914,4.6961,1.4619,9.3,4.1124,5.2324,7.5188,7.5069,9.673,5.9618,6.2695,5.3315,6.0124,3.0285,2.1118,2.2755,1.2644,6.5011,9.3736,4.7583,0.6076,4.5678,9.7801,0.5662,8.8657,2.1739,5.6757,2.5384,8.4488,4.6252,4.1342,1.2703,5.1196,3.4905,3.6866,4.6959,7.539,1.6778,4.434
4.7929,2.8237,8.565,5.1179,7.6225,8.1445,5.4322,7.8523,5.168,8.7723,1.6551,2.5556,6.1598,3.7298,4.442,7.0689,2.5523,4.9729,4.3812,7.1441,7.1064,0.9048,5.9093,0.4747,4.5463,2.2184,6.532,1.4902,9.5283,4.7433,1.8712,0.2002,2.7777,2.9279,6.0156,2.3131,9.1472,0.986,2.5847,1.9459,6.8137,3.6424,5.3438,5.6089,6.2209,0.4597,0.034,5.0237,8.5493,2.7967,9.0797,2.2497,5.7634,0.1042,3.807,8.1134,1.9878,3.3068,8.6917,4.8818,6.2878,9.8829,0.1719,8.4125
8.0502,0.502,0.6199,5.4408,3.7633,1.6715,0.6709,9.2581,4.2471,1.5966,1.8526,3.0155,7.4415,8.6581,8.7397,3.683,4.0102,4.8237,9.9814,7.17,2.9326,7.4974,9.9321,4.0675,8.1088,9.3637,4.1025,6.2244,7.0967,9.3221,1.6253,2.7851,2.9428,1.8193,7.4048,3.3605,8.2157,1.6337,0.668,4.5171,8.2201,8.935,6.4454,4.2821,5.4397,4.9512,3.6158,6.4329,7.5465,8.4068,7.8964,5.8491,2.6793,2.4347,7.9166,8.5154,6.4118,5.1947,5.453,9.1446,6.2581,4.0448,2.1888,5.8696
9.099,6.794,2.761,5.2974,8.1669,4.1437,6.2643,5.1517,2.5292,4.3105,4.3167,9.1464,0.3333,1.1665,5.9486,9.2377,1.3295,3.3933,0.8936,6.5875,8.3359,6.8081,1.3887,0.4613,1.8238,6.7754,7.0148,6.8228,9.8266,4.1449,9.2648,2.7859,3.9004,0.4424,3.833,3.6454,1.2937,0.444,1.0165,0.2831,1.2971,1.3048,1.3846,3.8935,9.1583,3.6947,0.6069,5.7599,7.6873,4.8779,5.3308,8.721,9.9179,1.2329,9.1223,1.2295,8.2677,3.278,9.7568,3.426,7.2821,6.6571,2.3172,5.2921
6.05,6.3699,7.3866,8.7285,6.8433,1.3885,0.1456,2.2473,8.93,4.3889,8.8625,4.15,0.0424,0.6396,5.7145,3.7593,7.7702,2.6543,5.8838,2.2046,6.4561,9.5071,5.711,2.3851,3.4094,8.6919,5.7172,2.9648,8.7707,6.4813,5.9559,0.9841,3.7185,5.0469,0.8827,7.8432,3.33,7.5587,8.5825,4.6035,2.6062,7.8934,5.4532,4.4109,4.7777,5.1115,3.5221,5.425,0.8738,4.5114,6.8723,9.6424,5.8466,8.6873,2.7967,5.8694,1.7258,7.5224,0.3919,5.6759,7.0274,9.9183,8.3216,7.967
2.7896,4.4052,4.188,0.6637,1.4981,5.4641,8.8477,3.1803,3.4876,5.0434,0.8079,0.4022,0.2193,0.4588,0.7807,9.9313,0.8788,0.0676,5.9969,9.2972,6.9279,6.8845,3.0111,1.0423,3.6672,1.7389,9.3702,9.1047,7.419,2.6001,8.7734,4.0049,8.7522,8.6693,5.0565,6.1666,6.3597,4.5849,2.2214,7.4332,6.0833,8.8358,5.8815,2.0021,9.4462,6.5236,2.9513,1.585,8.0466,4.6364,8.6302,1.3226,6.653,4.5594,5.0034,5.8141,6.4667,1.6353,2.1755,1.5772,1.4594,1.2949,6.2827,8.3797
3.7736,7.4567,9.2468,9.1976,7.9886,7.9795,8.6646,6.5603,7.5347,2.0349,9.4394,2.6306,7.95,7.1169,0.114,4.8142,1.664,6.0243,0.2821,1.7182,6.8079,7.8885,5.3341,1.5836,6.2629,6.2757,4.6698,8.0621,1.4563,4.8728,0.591,2.4164,7.9198,5.1663,5.5468,9.0958,8.0152,8.8831,5.8323,7.342,7.4129,4.0916,6.6279,5.603,1.3793,9.0481,9.0266,8.4066,9.8692,2.5843,5.5035,9.4358,8.1052,3.8992,8.9405,8.5454,2.1627,1.7738,3.0177,1.2175,1.3106,0.2334,0.7412,3.8869
6.1235,1.7873,5.8578,4.0959,9.0856,5.976,4.3131,7.0961,6.8936,5.1951,5.9955,6.3728,6.0537,1.4892,3.9507,4.9743,5.7505,2.8677,8.8178,2.0803,6.6938,1.5037,7.5256,9.0592,7.4125,0.3392,8.0868,2.4613,2.66,9.1466,9.4775,1.8949,6.268,0.7579,8.0254,8.9058,1.9234,5.7888,9.7706,6.6645,8.7312,2.2912,8.1279,0.4294,1.7996,9.2102,8.5229,0.5881,1.8794,6.0226,0.6304,0.5028,4.4141,9.7733,6.7796,2.308,2.0789,7.6213,7.4874,5.1582,0.0516,1.9137,9.3246,0.1789
4.9268,1.6685,4.8843,3.4604,3.8045,1.1976,7.8933,2.1375,9.5829,3.0803,1.2186,0.9513,3.6132,1.1621,0.9121,4.1384,1.0176,2.3386,5.6551,0.7068,9.8895,5.3282,5.0951,0.7351,0.4514,8.1095,9.705,3.0522,0.0864,3.2082,6.7571,1.7548,1.3272,6.2253,0.0677,7.6143,9.1404,1.4512,7.9823,8.8785,3.0374,6.2384,0.7836,9.3709,9.4429,3.0036,9.2049,2.7909,6.7011,8.5079,3.1519,6.8198,5.1999,8.4491,5.219,2.063,8.5009,8.5667,2.0256,8.8488,9.9905,6.1898,5.379,7.3068
8.6502,0.4435,5.9394,8.5182,0.6163,7.1019,1.8266,5.8937,2.9158,3.2731,1.616,1.161,1.4581,2.3039,0.5987,0.9474,5.6574,9.0355,6.0769,5.9537,3.8855,0.9361,3.8185,8.0527,2.5302,2.6561,0.3845,1.4492,4.4977,7.1687,2.9409,3.1129,4.2536,3.5382,4.6363,8.1768,7.9319,4.1838,0.9585,4.0904,7.9111,9.9541,3.0332,4.3416,6.1947,1.0177,8.6177,6.1005,9.8534,2.7791,4.4592,8.1019,9.5906,7.9376,3.3619,6.2671,5.1456,5.6735,2.5441,6.9959,0.6389,0.4688,6.0184,0.2857
4.3956,4.3715,1.6388,6.2312,2.5734,9.2316,0.5094,7.4441,7.3485,9.4219,8.3733,5.0262,9.0069,4.1358,7.7821,0.2204,3.3673,7.9306,0.9569,5.6287,7.9566,2.4174,8.6829,4.6727,7.317,6.4877,5.3892,4.8627,6.8382,5.4684,8.6115,9.533,0.1953,0.4244,9.3341,1.8131,7.0392,8.5819,5.5682,4.1671,8.7429,5.8976,1.1902,2.5111,6.5407,9.772,2.3498,3.8129,6.6997,6.9015,5.8616,4.3889,6.0753,5.9533,2.4603,6.3842,6.4622,1.9627,9.9359,6.7109,3.6693,2.5202,8.8583,9.0503
5.4585,0.7634,6.9381,5.2595,1.1766,1.271,4.2162,4.5421,0.627,0.3755,7.8978,9.0354,2.0516,2.5158,4.6585,6.2609,6.3892,7.163,7.8748,8.0356,1.9277,0.2901,4.4185,4.5498,0.6499,7.8869,9.6839,0.2195,6.1779,3.9487,2.2154,2.0745,5.4361,1.7297,1.0378,8.9444,4.1932,1.965,5.8841,3.2894,8.6735,7.7691,1.1993,4.1741,5.4398,0.5645,1.4808,9.3601,3.857,2.8967,4.4543,2.2248,4.472,6.447,4.3914,7.0084,7.5883,3.0342,4.2644,6.5908,4.1139,2.5656,3.7258,5.5903
3.1962,5.2586,8.3129,3.929,6.6379,6.5186,0.0383,1.539,8.2451,0.353,3.238,4.8274,3.0325,7.3605,4.9616,8.5121,6.8148,9.773,0.5636,5.6167,3.1247,9.4859,8.9832,1.9618,7.7261,6.1962,5.3904,6.1713,2.4998,6.2306,5.4992,7.3989,1.3531,0.4956,4.7376,8.7619,9.5839,7.8105,9.9494,5.3254,9.0003,8.6329,8.6588,1.9633,5.3125,9.516,0.7279,2.6759,4.4559,9.2765,5.7645,9.9912,0.6863,3.1429,0.5195,0.427,9.9944,0.8788,6.5809,6.6826,8.0241,1.2911,6.1601,9.3723
9.47,9.4519,3.9348,5.9074,4.1674,1.8501,0.864,2.6713,7.9644,8.1698,7.2218,5.4619,0.1554,0.012,6.0656,1.7103,1.9615,8.1386,2.9753,0.7355,9.5366,7.4547,6.9067,0.8765,8.3105,2.4198,7.8598,5.8846,1.7155,8.3263,5.6767,5.0617,8.0661,5.9141,1.5874,7.315,6.1867,0.8045,2.8293,6.3493,4.4701,0.1538,1.185,8.9095,7.9722,5.4297,2.2648,6.9774,7.9928,8.7142,3.873,4.4194,1.8439,7.7313,9.3639,5.9318,4.75,0.5502,1.2045,5.6416,3.9771,2.012,2.8112,7.3536
8.3649,6.0583,5.8247,7.6411,1.4631,9.6441,4.5219,4.351,6.7225,4.6135,2.0102,0.0769,7.8542,1.5703,4.0382,4.5991,6.8262,5.8056,0.1443,8.0228,1.4572,0.0929,6.2763,3.5018,9.5165,8.1851,2.9661,5.964,3.8329,1.8489,2.9201,3.4924,4.9973,5.5882,9.6833,0.8014,3.6572,8.5696,4.5513,9.3284,5.0448,8.3435,3.1947,6.5919,8.5665,6.1573,4.5376,3.2961,1.3329,5.5635,3.8498,4.0488,2.7572,8.6003,7.43,6.9129,6.3038,3.4935,6.1141,9.1306,4.7709,6.591,0.8016,8.6937
3.0141,3.2388,6.5812,4.9405,6.9591,4.4408,3.4079,5.0414,5.0913,3.097,8.0058,8.2152,1.1258,8.5463,6.8422,2.7652,3.4851,6.85,3.6611,6.8192,1.2699,3.0477,9.3717,4.5637,9.017,9.1063,3.5599,3.6382,2.0803,6.99,9.2061,9.2994,6.0565,2.3789,5.7028,3.1905,4.6402,6.3825,1.0997,5.0985,2.3451,3.8004,8.8861,7.5982,4.8512,8.0291,9.207,3.9851,0.9706,4.3803,9.0143,5.6553,2.4888,6.5784,9.0239,9.5182,3.9134,3.471,8.3095,6.6638,9.5307,9.5267,9.0067,9.8152
6.6135,1.0949,6.3098,3.242,4.9491,2.4033,9.3168,1.5698,7.1753,8.0968,5.8221,8.7403,8.5778,8.832,8.2663,0.6528,2.806,7.1539,1.3471,6.1449,0.9438,1.8825,2.7153,0.5652,1.543,4.1151,1.0078,9.8838,3.1842,1.686,1.2894,1.4079,5.9958,6.2086,7.1095,9.0149,6.2647,1.082,0.5867,3.0114,6.8378,7.762,6.1222,7.1827,8.5135,2.8568,2.8435,3.9002,5.4053,1.0278,4.7949,4.6748,2.7373,4.0208,1.5107,4.0213,9.8323,1.1838,6.7723,5.0097,9.6236,2.9363,3.245,6.8711
5.1727,5.8559,1.244,7.0356,2.6558,7.0553,0.5902,9.6448,7.6297,7.538,4.805,5.1172,2.659,9.8393,4.153,8.633,4.3288,6.3827,0.5054,0.8299,4.8325,7.1333,0.1994,5.0833,1.3855,9.6556,2.8005,2.2432,8.0959,7.993,1.0389,4.365,5.6986,5.9572,6.0515,8.3969,0.5731,5.5455,4.3747,3.5733,3.293,0.3926,3.1869,6.9926,2.361,6.3149,2.9419,5.1652,9.8747,2.1567,4.393,1.9689,6.0912,1.7651,2.2496,4.3417,7.3365,6.9357,3.8599,6.9908,2.6827,7.3257,5.4442,5.5726
8.0961,4.3576,1.39,5.4179,2.177,7.5738,2.7405,3.4617,4.8206,5.1456,1.6557,9.6408,4.9268,1.9519,0.3698,4.7454,4.7718,5.879,2.7835,8.6993,4.5079,7.5749,6.2588,6.9899,7.8224,9.4794,5.2547,4.3609,8.8854,9.9586,4.5184,4.799,0.5942,6.8098,9.0655,7.4567,6.238,6.4224,4.3316,8.3595,4.0549,3.4335,8.8463,5.7435,1.4432,8.7136,7.9356,9.0962,2.4271,6.3071,0.4475,7.6673,4.9659,5.455,0.4285,1.8863,7.2912,2.7067,6.4397,3.0507,9.7923,8.5705,8.6921,8.6702
4.4876,3.4669,5.1271,4.7345,2.7617,1.2141,4.6405,9.9988,2.8793,9.9955,4.9562,6.9493,8.998,2.4958,8.0206,5.2046,7.7241,8.6241,2.9488,9.2554,2.3493,8.5183,5.2293,4.0864,6.8345,3.6766,7.3492,9.9795,6.0331,8.333,3.8739,3.1226,6.8544,1.1942,3.0918,2.0176,8.2692,4.6698,0.7003,2.0091,0.5093,3.6882,8.1772,8.6408,6.6616,8.9911,8.2154,5.4748,1.8539,0.8908,1.547,3.8959,9.0278,6.5271,7.6342,9.9054,6.9695,8.5683,5.6004,5.2475,8.6039,2.4973,1.5694,4.7896
8.23,3.2923,9.6692,6.2283,2.2137,8.0999,5.179,8.2106,8.5209,9.9827,9.2334,1.1658,1.1931,6.2284,3.4723,1.1903,7.6496,2.1591,6.5768,6.3547,7.9206,3.8042,5.2679,4.6717,4.5468,6.1369,0.9778,9.7623,7.3378,8.8667,8.9702,0.9904,3.4234,1.953,2.6679,3.9026,3.429,0.3526,2.6237,2.981,3.9376,5.0962,9.56,1.44,7.7712,2.322,0.291,6.8992,5.332,9.2393,1.6671,5.1777,6.207,7.4367,4.4003,7.6718,7.1173,6.8724,9.8595,7.7756,2.2648,4.1447,3.2145,0.2938
2.3948,0.3303,8.7401,1.6414,0.2476,0.8546,0.3359,0.5476,8.5817,9.6939,0.9708,0.0157,7.0135,9.271,9.9142,3.9162,0.2517,1.6376,3.5394,4.9253,1.8901,8.9683,0.2645,1.758,1.6023,2.4638,6.4308,2.8648,5.9136,0.4237,1.6871,0.8539,6.4292,9.948,4.2329,6.6742,9.1792,5.9515,3.1775,3.1733,6.3874,2.0843,3.235,6.0436,1.6468,8.9786,3.131,7.6653,4.5294,5.3648,9.6236,4.1637,1.7639,4.5078,6.3654,9.3957,7.7011,3.4122,1.4411,5.7642,4.7426,8.3718,1.1396,3.0261
4.54,2.3618,8.7293,2.5169,1.1835,1.6181,6.2432,0.0003,1.4225,6.1397,8.3021,8.8555,1.7019,2.315,5.4356,7.206,5.41,8.4184,6.9724,0.0065,9.057,0.4104,4.9016,1.5202,6.6272,7.0766,9.3529,5.8341,3.2743,1.1345,7.5504,7.0909,9.2459,4.6899,9.264,6.0182,8.7792,8.776,2.5057,9.4679,9.2722,9.53,8.2077,5.8069,6.7037,8.6868,7.0099,3.3752,1.5805,9.978,9.5994,2.4545,2.8898,1.9847,9.2572,0.586,7.3283,2.0079,2.5745,7.5055,7.0727,8.8507,0.2183,8.4259
1.6315,5.1663,4.6263,3.703,9.6463,2.6475,8.8886,9.7328,2.1628,5.2205,9.3115,1.6405,2.3987,9.5691,9.1405,7.2661,8.6274,5.3296,0.0884,1.2437,4.2623,8.5356,3.5102,1.4708,1.8566,0.8324,5.7208,9.1357,7.6877,2.4966,3.6363,5.6529,0.8832,0.2103,0.5666,0.4226,1.8388,8.684,8.8673,3.3269,5.9452,1.6473,9.8597,2.4587,5.8854,6.9383,0.3119,6.4386,2.2993,0.4007,6.1745,0.0995,7.1521,5.4074,5.1201,4.8965,9.633,6.9991,1.8123,1.8744,5.5534,8.0505,5.2011,3.1176
4.4166,5.0251,5.9342,1.9915,9.433,1.6022,4.6636,2.6053,4.8748,4.3306,0.1724,3.6006,3.1454,0.3583,3.4823,3.626,0.9328,9.3905,6.1919,5.9388,6.0561,1.9941,5.1457,3.097,4.1997,3.1653,6.4345,0.1688,2.8068,6.6597,0.0801,8.0387,4.4506,6.4644,1.4388,5.4262,5.4487,1.7989,0.9467,8.5497,2.8303,4.7438,6.9642,7.3395,8.0644,2.2829,1.7722,4.6783,2.9003,8.5141,2.0117,4.7069,2.6334,1.4651,0.6544,8.4701,5.161,2.5444,2.1463,0.968,0.4228,0.8787,2.1062,8.7244
5.3185,8.4247,4.1986,7.7698,8.1766,1.9478,4.6874,5.7758,9.3976,2.6122,3.526,2.3686,9.2506,7.6377,3.3884,1.341,5.6788,3.5431,0.6472,6.1176,7.3657,6.6506,5.5793,4.1735,0.5245,1.5006,2.7607,2.719,0.7021,6.3268,0.0105,1.9432,4.9357,6.5997,0.6751,2.8749,6.2782,8.5309,7.8432,5.4909,1.9217,9.7502,2.2914,9.9711,4.0256,9.0135,4.8316,2.7436,2.664,2.0559,3.0453,1.0499,8.9494,7.2064,7.1658,6.6162,9.6189,8.9666,6.2295,4.3524,5.4059,5.775,7.8865,3.8992
0.0349,2.6589,8.6793,9.3454,7.1193,9.767,8.4808,7.7009,8.4028,5.4813,7.4179,4.0673,3.2785,9.3969,9.3838,0.5214,0.3675,1.4071,5.5181,8.1532,6.6477,9.4236,5.1028,3.2026,6.5051,5.3596,2.4694,6.6008,6.9848,0.1473,2.4659,1.3925,8.8651,4.2459,8.9715,6.627,0.6638,6.3865,5.6031,3.7199,9.231,5.0529,6.1057,5.0055,7.7309,4.3309,0.6379,4.2192,5.0876,5.8214,0.1188,4.1189,7.7489,6.4717,4.2895,1.3549,7.3943,9.7723,5.2222,2.0895,5.1055,1.9827,2.4245,4.2094
8.6354,5.8891,6.8881,2.3416,2.8388,2.6986,4.2856,8.3624,5.1081,9.1922,0.1053,0.2502,3.5794,6.9068,7.5375,6.6586,2.5046,2.1278,0.6964,1.4555,7.7427,6.9913,6.5966,8.7062,5.4935,4.0213,2.6315,6.3207,3.692,6.3573,9.9511,0.6603,3.3824,9.3792,6.1119,1.1821,2.5662,2.9614,8.6752,1.446,0.5933,9.0181,6.8009,1.2584,3.2302,1.3729,7.9652,8.755,5.0105,6.1651,2.7065,7.4229,9.4052,7.9552,1.1965,8.2528,0.3298,2.5496,9.7839,5.4473,5.2622,2.6159,2.3076,7.1062
5.7621,1.0383,2.2191,0.4066,6.1441,8.3664,9.4453,6.3056,3.4645,3.6079,4.8692,7.1516,8.0394,9.1377,4.533,6.4519,6.7746,3.1822,2.2484,5.935,0.6431,1.4358,2.3122,8.6334,5.1733,4.5455,4.9348,1.1258,9.6919,1.3178,6.6397,6.9821,4.8477,8.2152,6.3741,7.9346,0.8168,3.0839,1.9282,1.4069,1.8027,3.9176,2.0149,7.4295,1.907,3.5069,9.026,1.4688,3.8742,5.348,4.4972,9.1152,2.5448,6.5335,3.4272,2.0485,4.0298,9.7418,9.8836,4.1406,6.6903,6.6295,1.4829,1.6274
6.4284,0.8269,0.584,2.5131,0.7276,0.0802,2.1661,6.1849,0.4261,9.9351,8.7475,1.2315,0.2689,5.0313,0.5097,3.0578,9.143,9.0197,7.1448,0.3296,5.6111,7.4544,0.22,2.922,3.5984,6.5881,2.0672,1.2348,7.9807,0.6752,3.8949,2.0425,2.8584,7.56,0.9134,4.7998,4.9305,0.9757,5.2233,8.8908,9.2293,3.9566,9.645,7.7276,3.2801,4.5321,1.8833,4.1386,9.4157,8.7858,2.294,5.6495,5.8268,1.4481,5.9386,8.0978,6.0201,3.5567,9.9812,7.451,9.7994,0.2942,5.9943,6.6335
1.2119,2.0037,5.7213,3.4261,3.0962,8.5248,1.377,8.3057,9.9329,9.9497,4.4955,9.5934,4.1628,6.0242,0.9508,1.2106,5.3194,8.1276,0.8413,0.116,6.4575,6.0871,6.911,9.3103,3.4709,4.8773,2.3163,4.3982,0.2509,0.6409,7.9081,2.5813,7.187,0.2614,0.0762,9.3758,9.4179,9.7052,1.3985,4.6738,0.7814,6.4193,1.9914,9.2107,3.3343,3.6496,8.5243,8.7442,4.8021,0.7839,5.4022,7.5079,2.1814,9.9711,2.4306,4.476,3.9702,6.6927,5.1157,8.3513,8.1397,2.4345,4.6177,7.6313
7.6129,7.1914,9.235,3.321,2.002,9.6903,5.9709,6.4085,3.0706,9.8391,2.3525,8.2641,2.4136,0.6013,6.528,6.535,7.872,9.964,8.8326,1.7198,4.7014,3.15,5.4171,9.1075,7.7021,0.2913,9.2557,8.8404,1.3711,3.6131,0.1615,3.8682,0.3375,5.7274,6.0611,6.637,2.9559,6.9455,2.3919,0.5821,7.1301,5.8539,7.0626,3.895,7.766,3.9386,8.9207,0.0295,8.4231,8.8103,5.0552,5.5228,2.0172,6.0262,1.8152,8.84,8.7797,9.4192,8.1559,6.8787,8.888,5.2063,4.0925,3.0269
3.7355,9.6282,5.5186,1.7547,1.4027,0.8585,9.5147,1.4988,1.5124,7.8319,0.5591,8.3339,7.6238,1.942,7.4282,1.2088,3.326,1.9053,6.4633,9.214,4.2608,6.7431,2.1858,4.966,4.8262,1.0813,8.6001,4.8209,3.4018,3.8724,5.3545,4.4067,3.2071,5.1046,8.4797,9.4867,5.1503,9.8311,6.0021,9.078,7.4026,8.3336,4.7065,5.0852,8.8219,1.8075,0.7323,2.3196,1.185,3.9757,0.5539,7.3277,0.1769,3.6719,4.2773,2.2587,7.1439,2.0696,5.3466,0.9783,7.9527,9.7568,3.1284,7.4969
